left,1.0485272407531738,
right,1.5269320011138916,
left,1.9836583137512207,
right,2.518834114074707,
left,2.9989309310913086,
right,3.5305190086364746,
left,4.023440837860107,
right,4.512451171875,
left,5.0393946170806885,
down,6.088236093521118,
up,6.584412336349487,
down,7.0426719188690186,
up,7.5518479347229,
down,8.031070470809937,
up,9.078933477401733,
right,9.562652349472046,
up,10.00788140296936,
right,10.486933469772339,
up,11.015237092971802,
left,12.097361326217651,
left,13.023516654968262,
right,14.02444839477539,
left,14.047463417053223,
right,15.04839825630188,
left,15.068393230438232,
up,16.096894025802612,
down,16.551344394683838,
up,17.07149338722229,
down,17.535583019256592,
left,18.086880922317505,
right,18.55239963531494,
down,19.070936918258667,
down,20.088427305221558,
up,20.110949516296387,
down,21.071938276290894,
up,21.0958251953125,
right,22.071937322616577,
up,22.095479488372803,
down,23.087937355041504,
left,23.110580682754517,
down,24.096935272216797,
right,24.12093424797058,
left,24.16292929649353,
up,24.175928831100464,
right,25.05569887161255,
left,25.07970690727234,
down,25.10339641571045,
up,25.11435055732727,
down,26.08955192565918,
left,28.05474352836609,
left,29.030928134918213,
left,29.4866144657135,
left,29.999446630477905,
right,31.087119340896606,
right,32.05548882484436,
down,32.527103424072266,
up,33.03122329711914,
up,34.06295108795166,
right,35.07261109352112,
up,35.110607385635376,
down,36.62292528152466,
left,37.071518659591675,
down,37.52665686607361,
left,38.030529499053955,
down,38.51894235610962,
up,39.03156614303589,
right,39.534942626953125,
up,40.007715940475464,
right,40.494465351104736,
up,40.96607518196106,
right,41.527472734451294,
left,42.0545392036438,
right,43.063658237457275,
left,44.030550479888916,
down,45.05563521385193,
up,45.09805727005005,
down,46.07260060310364,
up,46.097596645355225,
down,47.06365752220154,
up,47.087666511535645,
right,48.05918598175049,
left,49.02090859413147,
down,50.079798221588135,
right,50.55792260169983,
up,51.023653984069824,
down,52.063689947128296,
down,53.02293825149536,
left,53.542646169662476,
up,54.04269504547119,
down,55.038877725601196,
right,56.048131227493286,
left,56.54281449317932,
right,57.04773545265198,
right,58.06293320655823,
right,59.05923557281494,
right,60.06397867202759,
left,60.08797526359558,
up,60.567479610443115,
right,61.05688285827637,
left,61.07989501953125,
down,61.5189995765686,
right,62.00794792175293,
left,62.03194785118103,
up,62.48680233955383,
right,62.9998037815094,
left,63.024163007736206,
down,63.53469133377075,
right,63.990946769714355,
left,64.01594662666321,
up,64.51173758506775,
right,64.99210143089294,
left,65.01900267601013,
down,66.07369351387024,
up,66.0996925830841,
left,66.55894660949707,
down,67.06383323669434,
up,67.08692216873169,
right,67.5508623123169,
up,68.071204662323,
down,68.0977463722229,
left,68.55894780158997,
down,69.0389518737793,
up,69.0779378414154,
right,69.57137775421143,
down,70.06186127662659,
up,70.08486008644104,
left,70.51088762283325,
down,71.03895092010498,
up,71.0639476776123,
right,72.0479519367218,
left,72.07294940948486,
right,73.06394958496094,
left,73.08694696426392,
right,74.01595044136047,
left,74.04194974899292,
down,75.00736713409424,
right,75.03537344932556,
down,76.0312328338623,
right,76.05423593521118,
down,77.0077314376831,
right,77.03414702415466,
left,78.00986647605896,
up,78.03436732292175,
left,78.99995231628418,
up,79.02294063568115,
left,80.01613140106201,
up,80.04284763336182,
down,81.07508206367493,
up,81.09647226333618,
up,82.04007172584534,
down,82.06408405303955,
down,83.03993916511536,
up,83.06295013427734,
right,84.04889512062073,
left,84.07388997077942,
right,85.07146668434143,
left,85.55895280838013,
right,86.06489777565002,
left,86.5273015499115,
up,87.0389552116394,
down,87.53543210029602,
right,88.079110622406,
left,88.56717729568481,
up,89.06295442581177,
down,89.55960845947266,
up,90.0709536075592,
up,90.56227898597717,
up,91.0629608631134,
up,91.55103015899658,
up,92.07136130332947,
down,93.09495663642883,
down,94.05495572090149,
down,95.05849862098694,
right,96.10404253005981,
left,96.12607002258301,
