left,1.1692566871643066,
left,1.6161212921142578,
left,1.903285026550293,
down,2.192307949066162,
down,2.745281457901001,
down,3.1274337768554688,
down,3.399362087249756,
down,3.816129446029663,
down,4.047185182571411,
up,4.32073974609375,
up,4.82385516166687,
up,5.207998991012573,
up,5.55440878868103,
up,5.936233758926392,
up,6.16698145866394,
right,6.424119234085083,
right,6.932157278060913,
right,7.319521427154541,
right,7.600493431091309,
right,8.00800371170044,
right,8.231281518936157,
right,8.49619722366333,
left,8.507209062576294,
right,9.001370191574097,
left,9.018367052078247,
down,9.56467890739441,
up,9.583573818206787,
down,10.056169748306274,
up,10.095927715301514,
right,10.571391820907593,
up,10.595390558242798,
right,11.088004112243652,
up,11.112667083740234,
down,11.63519549369812,
left,11.655522584915161,
down,12.160592794418335,
left,12.1981041431427,
down,12.691107034683228,
down,13.75990605354309,
right,14.808256387710571,
right,15.888280630111694,
down,16.873005628585815,
left,16.894993782043457,
down,17.960312366485596,
left,18.00832486152649,
right,19.008355617523193,
up,19.031355142593384,
up,19.46429467201233,
up,19.718985080718994,
right,19.81179404258728,
down,21.112944841384888,
left,21.135958433151245,
left,21.800006866455078,
down,21.935515642166138,
down,23.240007877349854,
down,24.017969608306885,
up,24.04096269607544,
up,25.368008852005005,
up,26.38676404953003,
down,26.624722242355347,
up,26.893396615982056,
right,27.41703462600708,
right,28.472010374069214,
up,28.516005277633667,
down,29.041010856628418,
left,29.083975791931152,
right,29.592651844024658,
left,29.617146968841553,
down,31.66046714782715,
right,31.685466051101685,
left,31.710451126098633,
up,31.730371713638306,
down,32.69837212562561,
right,32.716357469558716,
left,32.73036503791809,
up,32.7500684261322,
up,33.76055312156677,
up,34.00740647315979,
right,34.270609617233276,
up,34.399449586868286,
right,34.67983269691467,
up,34.91173267364502,
up,35.19739484786987,
left,35.33633875846863,
left,35.58298969268799,
up,35.87434148788452,
right,36.096431493759155,
up,36.35899043083191,
up,36.50366735458374,
up,36.75382041931152,
left,37.00745868682861,
up,37.33050322532654,
left,37.43399477005005,
down,37.73336744308472,
right,37.99146819114685,
down,38.231648206710815,
left,38.48804807662964,
left,38.6696674823761,
down,38.9175820350647,
down,39.15924000740051,
down,39.417155742645264,
right,39.55260419845581,
left,39.83091974258423,
right,40.08000588417053,
left,40.092002153396606,
right,41.11314344406128,
left,41.13614225387573,
down,42.16766428947449,
down,42.655786991119385,
down,43.20001244544983,
down,43.73646831512451,
up,44.28037977218628,
up,44.808480978012085,
left,45.33648204803467,
left,45.89642858505249,
up,46.40801525115967,
up,47.48753499984741,
right,48.49750566482544,
up,48.52048587799072,
down,49.02501583099365,
left,49.05000901222229,
right,49.56176543235779,
up,49.578845739364624,
down,50.0570228099823,
left,50.092445373535156,
right,51.107813358306885,
left,51.1308274269104,
down,51.62475109100342,
right,52.71356010437012,
left,52.73856472969055,
down,53.1200168132782,
down,53.351091146469116,
up,53.51319074630737,
right,54.81189799308777,
left,54.835906744003296,
up,55.232603788375854,
up,55.503830909729004,
down,55.65588569641113,
right,56.91180181503296,
right,57.21279430389404,
left,57.344019651412964,
left,57.55902719497681,
down,57.69659066200256,
up,58.51969337463379,
right,58.75915789604187,
left,59.02278995513916,
left,59.335551500320435,
down,59.56778168678284,
down,59.84781575202942,
right,61.13580846786499,
right,61.39201998710632,
left,61.54566955566406,
left,61.75061082839966,
down,61.84716248512268,
up,62.1909966468811,
right,62.4397087097168,
down,62.67936849594116,
up,63.2477548122406,
up,63.52822995185852,
up,63.65513324737549,
right,63.89558720588684,
right,64.00674700737,
down,65.0564489364624,
down,65.3248381614685,
up,66.40058135986328,
right,66.93668556213379,
left,66.96169137954712,
down,67.49472618103027,
right,67.51432037353516,
left,67.52784538269043,
up,67.54184412956238,
right,69.52127122879028,
left,69.54921388626099,
up,69.57226014137268,
down,69.58225727081299,
down,71.6730215549469,
right,71.6980209350586,
left,71.72601866722107,
up,71.73749709129333,
left,73.72786784172058,
right,74.28472018241882,
left,74.8170518875122,
left,75.05575299263,
left,75.30289101600647,
right,75.40352821350098,
right,75.60708737373352,
left,75.85673975944519,
up,76.39469528198242,
down,76.75956726074219,
down,76.93233132362366,
down,77.2717673778534,
down,77.3989052772522,
up,77.50300145149231,
up,77.9678909778595,
up,78.2397472858429,
down,78.4887342453003,
up,78.87900137901306,
up,79.16764903068542,
up,79.41700744628906,
down,79.57261061668396,
right,80.09719371795654,
left,80.1181914806366,
right,80.59302735328674,
left,80.61758303642273,
up,81.12877702713013,
down,81.1537823677063,
down,81.64829635620117,
up,81.68383193016052,
up,82.14402532577515,
right,82.41340255737305,
down,82.69067883491516,
left,82.97575616836548,
left,83.74505925178528,
down,85.31187152862549,
down,86.39202666282654,
up,87.43205785751343,
right,88.47195482254028,
right,89.5451431274414,
down,90.59202742576599,
up,91.13594675064087,
left,92.16886019706726,
