left,3.9061172008514404,
left,4.657571315765381,
right,5.353018045425415,
right,6.156606912612915,
up,6.969074487686157,
down,7.674010515213013,
left,8.073082447052002,
up,8.48992133140564,
down,8.896687984466553,
right,9.280247449874878,
up,9.659981727600098,
left,10.049973964691162,
left,14.64162564277649,
right,15.2821044921875,
right,15.424257516860962,
left,15.81734561920166,
up,16.201086282730103,
down,16.578272342681885,
left,16.97024631500244,
left,17.497014045715332,
down,17.632082223892212,
left,17.7042396068573,
left,18.104870557785034,
right,18.29271364212036,
left,18.448039531707764,
right,18.64006495475769,
left,18.81703019142151,
up,18.99610161781311,
down,19.208065032958984,
left,19.899975538253784,
down,20.02488374710083,
left,20.41757321357727,
up,20.80108880996704,
down,21.20106530189514,
left,21.568198680877686,
left,22.705137968063354,
down,22.91216254234314,
down,23.064796209335327,
right,23.267212867736816,
right,23.440064668655396,
up,23.640065908432007,
up,23.840065956115723,
right,24.46728825569153,
right,24.600057125091553,
down,25.00232434272766,
right,25.369124174118042,
up,25.744341611862183,
left,26.149338483810425,
left,26.72927188873291,
down,26.849140167236328,
left,26.94320559501648,
left,27.345114946365356,
right,27.53092670440674,
right,27.70415496826172,
down,27.896258115768433,
down,28.062962532043457,
up,28.248745679855347,
up,28.461303234100342,
right,29.057512521743774,
right,29.18422818183899,
down,29.610018014907837,
right,29.945261240005493,
right,30.090712070465088,
right,30.232665061950684,
down,30.384543895721436,
down,30.520361185073853,
down,30.65327763557434,
up,30.784947156906128,
up,32.16028356552124,
right,32.3137412071228,
down,32.72220468521118,
up,33.09707450866699,
up,34.44955062866211,
right,34.659199476242065,
down,35.016069412231445,
up,35.40898942947388,
down,35.81768560409546,
right,35.97625398635864,
up,36.16055679321289,
left,36.54548263549805,
down,36.97791838645935,
right,37.337369203567505,
up,37.761072874069214,
left,40.057868242263794,
up,42.32292675971985,
left,46.897361755371094,
left,48.4253945350647,
right,49.129096031188965,
right,49.26467561721802,
left,49.64912557601929,
up,50.04961919784546,
down,50.42602801322937,
left,50.810789346694946,
left,51.36909747123718,
down,51.49607443809509,
left,51.58858060836792,
left,51.920435428619385,
right,52.112059593200684,
right,52.26393508911133,
up,52.49607443809509,
up,52.69641590118408,
down,52.889702796936035,
down,53.096431255340576,
left,53.721468448638916,
left,53.86768579483032,
down,54.2323203086853,
right,54.64156794548035,
down,55.07839369773865,
left,55.416592836380005,
down,56.96046257019043,
right,57.14457297325134,
up,57.33750534057617,
down,57.536505460739136,
left,57.73857283592224,
left,57.888076066970825,
left,58.088356018066406,
left,58.273451805114746,
down,58.472383975982666,
left,58.62383055686951,
left,58.81607747077942,
left,58.99207639694214,
down,59.19358277320862,
right,59.36102271080017,
up,59.57141661643982,
down,59.7439706325531,
left,59.97607707977295,
right,60.39553999900818,
down,60.584630727767944,
left,60.74654483795166,
down,61.17709732055664,
right,61.5441780090332,
up,61.928417682647705,
down,62.36183738708496,
left,64.57709980010986,
up,66.92109847068787,
right,71.51354169845581,
down,74.76159620285034,
left,75.61761331558228,
down,75.98482275009155,
left,76.25268030166626,
down,76.48952269554138,
left,77.24146509170532,
right,78.11310315132141,
up,79.81764817237854,
down,80.63622403144836,
left,80.9196150302887,
down,81.16853857040405,
left,81.46399855613708,
right,83.17708325386047,
up,84.80909085273743,
down,85.63339185714722,
left,85.95283222198486,
down,86.20008444786072,
right,86.49656224250793,
up,87.26896357536316,
down,88.12963795661926,
left,89.78577780723572,
right,90.68110585212708,
down,90.93667697906494,
left,91.11208581924438,
up,91.45669889450073,
right,92.241708278656,
down,92.53688955307007,
right,92.80070638656616,
up,93.07208561897278,
right,93.8492259979248,
down,94.08912014961243,
right,94.31981492042542,
up,94.57843852043152,
left,95.27310872077942,
down,95.93789792060852,
left,96.90670394897461,
down,97.22473216056824,
right,97.64867758750916,
up,97.97647356987,
down,99.12425541877747,
left,99.45631742477417,
right,99.81252384185791,
up,100.17687511444092,
down,101.3447687625885,
right,101.72534418106079,
up,102.08109736442566,
left,102.4868848323822,
down,102.88874912261963,
right,103.28142929077148,
up,103.64158987998962,
down,104.0328996181488,
left,104.41152000427246,
down,104.82315278053284,
right,104.84614849090576,
left,104.86153864860535,
up,104.87655115127563,
down,108.20979905128479,
left,108.64100527763367,
up,109.0242874622345,
right,109.4000837802887,
down,109.78590726852417,
left,110.20110940933228,
down,110.59284329414368,
down,110.9781985282898,
right,110.99270224571228,
left,111.00770282745361,
up,111.02408766746521,
down,113.2658109664917,
right,113.29082417488098,
left,113.31881833076477,
up,113.32981705665588,
left,115.56138014793396,
down,115.67823886871338,
left,115.77682876586914,
down,115.90807890892029,
left,115.99675941467285,
down,116.05697178840637,
left,116.12063932418823,
down,116.23364329338074,
left,116.31269931793213,
down,116.37684798240662,
left,116.50433540344238,
down,116.65710735321045,
left,116.67110633850098,
up,116.69510316848755,
right,116.72009539604187,
left,116.92809247970581,
