left,2.121649980545044,
left,2.921478271484375,
left,3.0727035999298096,
right,4.063960313796997,
right,4.912116765975952,
right,5.071706533432007,
left,6.064738512039185,
down,6.576536178588867,
right,7.081002712249756,
up,7.592604875564575,
left,8.111628532409668,
left,8.944567203521729,
left,9.095969915390015,
up,9.592684030532837,
down,10.097857475280762,
down,10.9369056224823,
right,11.100613832473755,
right,11.610840320587158,
down,12.096593856811523,
down,12.912628650665283,
up,13.096695184707642,
up,14.104002714157104,
up,14.89599084854126,
down,15.087728261947632,
right,16.048694610595703,
left,16.072688102722168,
right,17.08100962638855,
left,17.10000467300415,
down,18.104004859924316,
down,19.592198133468628,
right,19.766602039337158,
up,19.93833637237549,
left,20.090434312820435,
down,21.104591369628906,
down,22.57592749595642,
down,23.585847854614258,
down,23.895957708358765,
left,24.070985555648804,
left,25.073826551437378,
right,26.06383442878723,
down,27.096718311309814,
left,29.594781398773193,
left,29.92769145965576,
left,30.059082508087158,
right,30.5439715385437,
up,31.08910083770752,
down,31.560295820236206,
left,32.10401201248169,
right,34.09600806236267,
right,35.11201190948486,
down,36.06394720077515,
down,37.05682015419006,
down,38.62401032447815,
down,39.079899311065674,
down,39.57355618476868,
right,40.06400537490845,
right,41.089481353759766,
left,41.112480878829956,
up,42.104931354522705,
up,42.44253659248352,
right,42.58378529548645,
up,43.05634832382202,
down,43.56801390647888,
left,44.064008712768555,
left,45.08824038505554,
left,46.103968143463135,
left,46.44699215888977,
down,46.59669733047485,
down,46.912134647369385,
left,47.073484659194946,
up,47.58714008331299,
right,48.14451599121094,
left,49.096062660217285,
down,50.099021673202515,
down,51.07299613952637,
down,51.40651202201843,
down,51.56736183166504,
down,51.87189340591431,
down,52.01530933380127,
up,53.05788326263428,
right,53.568126916885376,
left,54.056875467300415,
left,54.57637405395508,
right,54.74401593208313,
left,54.908063650131226,
right,55.071556091308594,
left,55.23674988746643,
right,55.43971514701843,
left,55.583699464797974,
left,56.088656425476074,
down,57.12121391296387,
up,58.07992887496948,
right,59.05698561668396,
right,60.08497452735901,
up,60.10858130455017,
down,61.11306548118591,
left,61.13708186149597,
right,62.034098386764526,
left,62.05809736251831,
right,62.56100535392761,
left,62.58444094657898,
right,63.0741982460022,
left,63.09798336029053,
