left,1.3998525142669678,
right,1.8400404453277588,
left,2.2560811042785645,
up,2.655653715133667,
down,3.046067476272583,
left,3.415356159210205,
right,3.8332481384277344,
up,4.2320826053619385,
down,4.6485276222229,
left,5.031538009643555,
up,5.440099477767944,
right,5.856588840484619,
left,6.247941970825195,
down,6.639061450958252,
up,7.064502477645874,
right,7.487546682357788,
left,7.863061428070068,
down,8.280082941055298,
up,8.704078912734985,
left,9.079062223434448,
right,9.5120849609375,
up,9.863722562789917,
down,10.080352067947388,
left,10.277718544006348,
right,10.473204851150513,
up,10.686920642852783,
down,10.886922359466553,
left,11.095062494277954,
right,11.295275926589966,
up,11.511938571929932,
down,11.71730637550354,
left,11.863063335418701,
right,12.075589179992676,
down,12.279061555862427,
left,12.463521957397461,
up,12.679548263549805,
right,12.87906265258789,
down,13.095061779022217,
left,13.273143291473389,
up,13.487840175628662,
right,13.715986490249634,
down,13.88793659210205,
left,14.0879487991333,
up,14.29150104522705,
right,14.519120693206787,
down,14.712571144104004,
left,14.895569801330566,
up,15.103573083877563,
right,15.329993724822998,
down,15.527832746505737,
left,15.711063623428345,
up,15.934957265853882,
right,16.153521060943604,
down,16.34467840194702,
left,16.495093822479248,
up,16.71906542778015,
right,16.921461820602417,
down,17.142541885375977,
left,17.287644624710083,
up,17.545172929763794,
left,17.95209050178528,
right,18.35969877243042,
down,18.767609119415283,
up,19.144076824188232,
left,19.528371572494507,
left,19.719064235687256,
down,19.93602156639099,
right,20.135340690612793,
left,20.343531608581543,
up,20.760088443756104,
down,21.127653121948242,
left,21.312086820602417,
right,21.559278964996338,
up,21.776676416397095,
down,21.999072790145874,
left,22.39208674430847,
right,22.75974416732788,
up,23.160086393356323,
down,23.56725835800171,
left,23.959065914154053,
up,24.3676495552063,
down,24.792088270187378,
down,25.160454034805298,
left,25.952357053756714,
right,26.760088682174683,
up,27.55208683013916,
down,28.327741146087646,
left,29.208489656448364,
right,29.391221046447754,
left,29.591405391693115,
right,29.7754864692688,
left,29.983811140060425,
right,30.152199268341064,
left,30.41931939125061,
right,30.583680391311646,
left,30.774802684783936,
up,30.99106740951538,
up,31.400090217590332,
down,31.608030796051025,
up,31.80709481239319,
down,31.993753671646118,
up,32.20212435722351,
left,32.375067472457886,
right,32.56866812705994,
left,32.79001975059509,
right,32.984739780426025,
left,33.18095564842224,
right,33.3749098777771,
left,33.59917116165161,
right,33.81581711769104,
left,34.01586079597473,
right,34.21771764755249,
left,34.41792702674866,
right,34.591068744659424,
left,34.799864053726196,
right,35.00748610496521,
left,35.192174196243286,
right,35.395737409591675,
left,35.543463706970215,
right,35.78425216674805,
left,35.97506904602051,
right,36.168418169021606,
up,36.40783166885376,
down,36.60780096054077,
up,36.816121101379395,
down,37.01122164726257,
up,37.23951816558838,
up,37.64923357963562,
up,38.04063653945923,
left,38.856855154037476,
right,39.22498536109924,
left,39.478023290634155,
up,39.67209267616272,
left,40.02343273162842,
right,40.239898443222046,
down,40.46699023246765,
left,40.83272409439087,
right,41.05507254600525,
down,41.283214807510376,
up,41.63184404373169,
left,41.83106994628906,
right,42.05706310272217,
left,42.610077142715454,
right,42.84021353721619,
down,43.26457762718201,
up,43.655994176864624,
left,44.055872678756714,
left,44.41507291793823,
down,45.68807125091553,
down,46.45731496810913,
up,47.25609540939331,
right,48.0644006729126,
left,48.84014439582825,
right,49.68016171455383,
left,50.31209588050842,
left,50.71178126335144,
left,51.095953702926636,
left,51.496731758117676,
up,52.120081424713135,
up,52.91994333267212,
down,53.69598984718323,
down,54.47345542907715,
left,55.312097787857056,
right,56.10448503494263,
left,56.95209789276123,
left,57.48009705543518,
left,57.702895641326904,
left,57.9221727848053,
down,58.560097455978394,
up,59.31209921836853,
left,60.10605216026306,
right,60.934427976608276,
left,61.72169256210327,
right,61.94395303726196,
left,62.161900758743286,
right,62.583983182907104,
left,62.99265933036804,
up,63.37692880630493,
down,63.74398994445801,
up,65.74440026283264,
up,66.5847680568695,
up,67.37609887123108,
up,68.12784814834595,
