right,1.1690952777862549,
left,1.201324224472046,
down,2.479893445968628,
up,3.855264902114868,
down,4.151264190673828,
left,4.839109182357788,
right,5.872122764587402,
right,6.159895658493042,
left,7.415835380554199,
left,7.923145532608032,
left,7.952900648117065,
left,7.983140707015991,
left,8.031203508377075,
left,8.060088157653809,
left,8.090809345245361,
left,8.121914148330688,
left,8.155019521713257,
left,8.185280561447144,
left,8.21566104888916,
left,8.246765613555908,
left,8.294804096221924,
left,8.324986934661865,
left,8.35529613494873,
left,8.38605523109436,
left,8.416247606277466,
right,9.359905242919922,
up,9.383267402648926,
down,9.784218072891235,
left,9.79122018814087,
right,10.359254121780396,
left,10.362268209457397,
